Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
Squad,# Pl,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
vs Arsenal,25,38.0,82,2,2,407,365,60,476,299,376,2,10,5,1585,499,503,49.8
vs Aston Villa,31,38.0,94,4,2,483,394,167,542,304,435,2,4,4,1825,363,334,52.1
vs Bournemouth,30,38.0,82,2,1,396,487,50,649,264,480,6,3,2,1910,671,582,53.6
vs Brentford,28,38.0,75,4,3,434,371,56,764,293,329,2,3,2,1870,607,632,49.0
vs Brighton,30,38.0,99,5,3,461,399,71,526,355,396,5,6,5,1722,345,406,45.9
vs Burnley,31,38.0,84,3,1,369,422,95,700,292,387,7,3,1,1883,696,561,55.4
vs Chelsea,32,38.0,100,4,3,466,430,70,683,374,438,5,12,1,1808,402,440,47.7
vs Crystal Palace,26,38.0,78,2,1,441,439,74,769,301,446,3,4,1,1884,555,553,50.1
vs Everton,26,38.0,61,2,0,373,444,62,716,262,335,6,3,0,1916,577,676,46.0
vs Fulham,25,38.0,65,0,0,385,373,99,597,321,333,8,2,1,1857,509,487,51.1
vs Liverpool,30,38.0,98,4,3,391,453,75,477,378,438,1,9,6,1842,441,583,43.1
vs Luton Town,28,38.0,73,2,1,471,423,49,698,269,418,3,5,3,1873,631,635,49.8
vs Manchester City,25,38.0,93,2,1,422,280,82,399,314,335,3,10,2,1591,288,325,47.0
vs Manchester Utd,31,38.0,85,1,0,353,389,52,780,378,373,6,7,0,1889,450,436,50.8
vs Newcastle Utd,32,38.0,97,3,1,485,377,54,588,342,409,5,9,2,1864,418,453,48.0
vs Nott'ham Forest,33,38.0,81,7,2,383,420,38,799,289,341,4,1,0,1866,557,584,48.8
vs Sheffield Utd,35,38.0,53,2,1,330,407,69,845,275,358,5,5,4,1875,694,586,54.2
vs Tottenham,29,38.0,100,4,2,530,414,125,661,416,411,6,2,5,1880,388,359,51.9
vs West Ham,26,38.0,71,2,1,406,364,54,758,253,406,9,5,2,1860,570,576,49.7
vs Wolves,27,38.0,84,3,1,420,460,47,731,329,431,6,4,3,1892,491,441,52.7
