Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
Squad,# Pl,Poss,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
vs Atalanta,27,50.1,38.0,23959,2679,8426,10783,5000,676,23956,725,322,44.4,312,43.0,13393,70284,33667,595,462,130,643,324,15247,1249
vs Bologna,27,45.3,38.0,20920,2107,6409,9518,5212,783,20911,714,321,45.0,297,41.6,11513,59874,28967,565,472,142,584,351,13073,1284
vs Cremonese,33,57.9,38.0,25307,2394,8254,11287,6015,924,25302,813,365,44.9,365,44.9,14638,78631,40901,763,556,187,615,340,16758,1604
vs Empoli,32,52.7,38.0,23087,2123,6800,9913,6578,1006,23081,635,284,44.7,254,40.0,13184,73206,38505,830,549,195,564,352,14982,1673
vs Fiorentina,30,43.9,38.0,19129,3071,8474,7528,3371,607,19121,608,249,41.0,282,46.4,9717,51482,24689,476,312,144,536,299,11190,914
vs Hellas Verona,36,58.8,38.0,24226,2373,7679,11303,5461,873,24224,639,266,41.6,296,46.3,12957,69551,33421,603,444,160,655,309,15465,1480
vs Inter,25,44.3,38.0,21038,2635,7221,9290,4729,645,21035,597,265,44.4,258,43.2,11523,62322,32192,697,511,140,533,314,13561,1216
vs Juventus,29,50.4,38.0,23194,2462,7057,10622,5775,657,23189,640,270,42.2,288,45.0,13518,73161,38157,744,618,126,580,306,15520,1349
vs Lazio,24,47.9,38.0,23748,2616,8902,10305,4791,705,23746,713,348,48.8,277,38.8,14398,71206,33098,598,404,140,523,305,16340,1289
vs Lecce,29,58.7,38.0,24777,2385,8177,11453,5384,737,24771,695,300,43.2,319,45.9,14020,72665,37040,613,468,129,678,386,16022,1395
vs Milan,30,44.4,38.0,20064,2473,7081,8724,4483,601,20059,640,263,41.1,300,46.9,11032,59150,27918,546,445,108,628,390,12100,1157
vs Monza,31,44.8,38.0,20566,2054,6119,9384,5287,840,20563,618,291,47.1,260,42.1,11585,66080,35083,768,512,166,600,335,13124,1437
vs Napoli,27,38.2,38.0,19204,2773,7705,7898,3809,583,19202,592,266,44.9,255,43.1,10134,52064,25529,509,365,129,531,314,11546,1007
vs Roma,30,51.4,38.0,23002,2411,7276,10953,4983,514,22999,683,328,48.0,289,42.3,13621,72183,35372,635,518,121,576,335,15252,1348
vs Salernitana,30,55.1,38.0,24286,2070,6937,11876,5712,946,24275,671,310,46.2,259,38.6,14256,76529,39615,770,559,194,534,328,16414,1613
vs Sampdoria,40,53.9,38.0,23745,2211,7297,10812,5910,973,23734,655,297,45.3,261,39.8,13675,72031,36351,723,561,177,529,328,15639,1593
vs Sassuolo,31,50.8,38.0,22837,2606,8014,9972,5051,812,22833,539,245,45.5,216,40.1,13318,69964,37124,672,435,173,532,286,15214,1335
vs Spezia,34,52.6,38.0,22994,2255,7523,10042,5652,965,22987,668,315,47.2,254,38.0,12494,68637,34429,671,498,197,594,368,14324,1431
vs Torino,28,46.8,38.0,20896,2507,7769,8956,4388,672,20890,438,168,38.4,199,45.4,11272,57331,26345,524,411,133,592,274,12779,1089
vs Udinese,30,52.0,38.0,22575,2185,6867,10696,5249,754,22568,721,306,42.4,326,45.2,12573,67401,35047,631,508,124,552,325,14778,1451
